[run number],number-of-tasks,vicinity-radius,dependence-exponent,number-of-people,willingness-to-help,initial-patience,self-conscious-coeff,[step]
2453,100,7,0.5,50,100,100,1.5,29
2447,100,7,0.5,50,100,100,1.5,38
2444,100,7,0.5,50,100,100,1.5,40
2452,100,7,0.5,50,100,100,1.5,37
2395,100,6,2,50,100,100,1.5,421
2458,100,7,0.5,50,100,100,1.5,27
2455,100,7,0.5,50,100,100,1.5,34
2461,100,7,0.5,50,100,100,1.5,29
2459,100,7,0.5,50,100,100,1.5,31
2457,100,7,0.5,50,100,100,1.5,37
2462,100,7,0.5,50,100,100,1.5,32
2456,100,7,0.5,50,100,100,1.5,31
2463,100,7,0.5,50,100,100,1.5,34
2468,100,7,0.5,50,100,100,1.5,32
2454,100,7,0.5,50,100,100,1.5,55
2465,100,7,0.5,50,100,100,1.5,39
2466,100,7,0.5,50,100,100,1.5,29
2467,100,7,0.5,50,100,100,1.5,38
2469,100,7,0.5,50,100,100,1.5,35
2471,100,7,0.5,50,100,100,1.5,33
2464,100,7,0.5,50,100,100,1.5,35
2460,100,7,0.5,50,100,100,1.5,40
2470,100,7,0.5,50,100,100,1.5,38
2475,100,7,0.5,50,100,100,1.5,27
2472,100,7,0.5,50,100,100,1.5,30
2473,100,7,0.5,50,100,100,1.5,43
2474,100,7,0.5,50,100,100,1.5,39
2478,100,7,0.5,50,100,100,1.5,37
2476,100,7,0.5,50,100,100,1.5,36
2480,100,7,0.5,50,100,100,1.5,39
2477,100,7,0.5,50,100,100,1.5,38
2479,100,7,0.5,50,100,100,1.5,37
2481,100,7,0.5,50,100,100,1.5,30
2482,100,7,0.5,50,100,100,1.5,35
2489,100,7,0.5,50,100,100,1.5,32
2483,100,7,0.5,50,100,100,1.5,34
2485,100,7,0.5,50,100,100,1.5,31
2486,100,7,0.5,50,100,100,1.5,29
2487,100,7,0.5,50,100,100,1.5,44
2491,100,7,0.5,50,100,100,1.5,27
2484,100,7,0.5,50,100,100,1.5,32
2490,100,7,0.5,50,100,100,1.5,38
2488,100,7,0.5,50,100,100,1.5,38
2494,100,7,0.5,50,100,100,1.5,34
2493,100,7,0.5,50,100,100,1.5,29
2492,100,7,0.5,50,100,100,1.5,35
2495,100,7,0.5,50,100,100,1.5,31
2497,100,7,0.5,50,100,100,1.5,29
2496,100,7,0.5,50,100,100,1.5,33
2499,100,7,0.5,50,100,100,1.5,29
2505,100,7,1,50,100,100,1.5,36
2503,100,7,1,50,100,100,1.5,38
2498,100,7,0.5,50,100,100,1.5,46
2506,100,7,1,50,100,100,1.5,37
2504,100,7,1,50,100,100,1.5,44
2500,100,7,0.5,50,100,100,1.5,43
2501,100,7,1,50,100,100,1.5,45
2507,100,7,1,50,100,100,1.5,53
2508,100,7,1,50,100,100,1.5,47
2509,100,7,1,50,100,100,1.5,40
2502,100,7,1,50,100,100,1.5,46
2510,100,7,1,50,100,100,1.5,45
2513,100,7,1,50,100,100,1.5,46
2512,100,7,1,50,100,100,1.5,44
2514,100,7,1,50,100,100,1.5,45
2511,100,7,1,50,100,100,1.5,61
2516,100,7,1,50,100,100,1.5,36
2515,100,7,1,50,100,100,1.5,44
2519,100,7,1,50,100,100,1.5,51
2517,100,7,1,50,100,100,1.5,52
2523,100,7,1,50,100,100,1.5,47
2518,100,7,1,50,100,100,1.5,54
2520,100,7,1,50,100,100,1.5,43
2522,100,7,1,50,100,100,1.5,66
2526,100,7,1,50,100,100,1.5,48
2521,100,7,1,50,100,100,1.5,47
2525,100,7,1,50,100,100,1.5,45
2524,100,7,1,50,100,100,1.5,61
2527,100,7,1,50,100,100,1.5,43
2530,100,7,1,50,100,100,1.5,36
2531,100,7,1,50,100,100,1.5,33
2529,100,7,1,50,100,100,1.5,45
2528,100,7,1,50,100,100,1.5,49
2532,100,7,1,50,100,100,1.5,44
2533,100,7,1,50,100,100,1.5,51
2535,100,7,1,50,100,100,1.5,48
2537,100,7,1,50,100,100,1.5,42
2536,100,7,1,50,100,100,1.5,48
2538,100,7,1,50,100,100,1.5,42
2539,100,7,1,50,100,100,1.5,45
2534,100,7,1,50,100,100,1.5,48
2542,100,7,1,50,100,100,1.5,50
2545,100,7,1,50,100,100,1.5,45
2540,100,7,1,50,100,100,1.5,57
2544,100,7,1,50,100,100,1.5,43
2541,100,7,1,50,100,100,1.5,48
2543,100,7,1,50,100,100,1.5,59
2546,100,7,1,50,100,100,1.5,47
2549,100,7,1,50,100,100,1.5,39
2547,100,7,1,50,100,100,1.5,42
2550,100,7,1,50,100,100,1.5,51
2548,100,7,1,50,100,100,1.5,65
2553,100,7,1,50,100,100,1.5,41
2552,100,7,1,50,100,100,1.5,53
2551,100,7,1,50,100,100,1.5,49
2555,100,7,1,50,100,100,1.5,51
2554,100,7,1,50,100,100,1.5,57
2556,100,7,1,50,100,100,1.5,38
2559,100,7,1,50,100,100,1.5,41
2563,100,7,1,50,100,100,1.5,48
2557,100,7,1,50,100,100,1.5,54
2561,100,7,1,50,100,100,1.5,41
2562,100,7,1,50,100,100,1.5,51
2565,100,7,1,50,100,100,1.5,49
2566,100,7,1,50,100,100,1.5,45
2560,100,7,1,50,100,100,1.5,45
2558,100,7,1,50,100,100,1.5,56
2564,100,7,1,50,100,100,1.5,42
2567,100,7,1,50,100,100,1.5,44
2568,100,7,1,50,100,100,1.5,47
2571,100,7,1,50,100,100,1.5,45
2572,100,7,1,50,100,100,1.5,42
2570,100,7,1,50,100,100,1.5,47
2569,100,7,1,50,100,100,1.5,42
2578,100,7,1,50,100,100,1.5,37
2573,100,7,1,50,100,100,1.5,39
2577,100,7,1,50,100,100,1.5,40
2575,100,7,1,50,100,100,1.5,49
2574,100,7,1,50,100,100,1.5,57
2576,100,7,1,50,100,100,1.5,53
2584,100,7,1,50,100,100,1.5,43
2580,100,7,1,50,100,100,1.5,43
2583,100,7,1,50,100,100,1.5,56
2581,100,7,1,50,100,100,1.5,47
2579,100,7,1,50,100,100,1.5,66
2582,100,7,1,50,100,100,1.5,47
2585,100,7,1,50,100,100,1.5,45
2586,100,7,1,50,100,100,1.5,41
2589,100,7,1,50,100,100,1.5,48
2591,100,7,1,50,100,100,1.5,41
2593,100,7,1,50,100,100,1.5,42
2587,100,7,1,50,100,100,1.5,41
2592,100,7,1,50,100,100,1.5,41
2590,100,7,1,50,100,100,1.5,54
2595,100,7,1,50,100,100,1.5,43
2588,100,7,1,50,100,100,1.5,48
2594,100,7,1,50,100,100,1.5,40
2597,100,7,1,50,100,100,1.5,43
2599,100,7,1,50,100,100,1.5,38
2600,100,7,1,50,100,100,1.5,39
2596,100,7,1,50,100,100,1.5,58
2598,100,7,1,50,100,100,1.5,55
2603,100,7,1.5,50,100,100,1.5,95
2607,100,7,1.5,50,100,100,1.5,71
2601,100,7,1.5,50,100,100,1.5,85
2602,100,7,1.5,50,100,100,1.5,80
2604,100,7,1.5,50,100,100,1.5,94
2606,100,7,1.5,50,100,100,1.5,74
2605,100,7,1.5,50,100,100,1.5,110
2609,100,7,1.5,50,100,100,1.5,80
2610,100,7,1.5,50,100,100,1.5,66
2613,100,7,1.5,50,100,100,1.5,74
2608,100,7,1.5,50,100,100,1.5,91
2611,100,7,1.5,50,100,100,1.5,90
2612,100,7,1.5,50,100,100,1.5,93
2615,100,7,1.5,50,100,100,1.5,64
2617,100,7,1.5,50,100,100,1.5,64
2616,100,7,1.5,50,100,100,1.5,83
2619,100,7,1.5,50,100,100,1.5,71
2620,100,7,1.5,50,100,100,1.5,68
2614,100,7,1.5,50,100,100,1.5,122
2618,100,7,1.5,50,100,100,1.5,90
2621,100,7,1.5,50,100,100,1.5,74
2623,100,7,1.5,50,100,100,1.5,80
2624,100,7,1.5,50,100,100,1.5,81
2629,100,7,1.5,50,100,100,1.5,69
2625,100,7,1.5,50,100,100,1.5,75
2626,100,7,1.5,50,100,100,1.5,86
2627,100,7,1.5,50,100,100,1.5,73
2622,100,7,1.5,50,100,100,1.5,108
2630,100,7,1.5,50,100,100,1.5,68
2633,100,7,1.5,50,100,100,1.5,67
2628,100,7,1.5,50,100,100,1.5,134
2631,100,7,1.5,50,100,100,1.5,132
2632,100,7,1.5,50,100,100,1.5,73
2637,100,7,1.5,50,100,100,1.5,59
2634,100,7,1.5,50,100,100,1.5,78
2639,100,7,1.5,50,100,100,1.5,56
2638,100,7,1.5,50,100,100,1.5,70
2636,100,7,1.5,50,100,100,1.5,83
2635,100,7,1.5,50,100,100,1.5,96
2642,100,7,1.5,50,100,100,1.5,70
2640,100,7,1.5,50,100,100,1.5,84
2641,100,7,1.5,50,100,100,1.5,77
2643,100,7,1.5,50,100,100,1.5,78
2644,100,7,1.5,50,100,100,1.5,82
2648,100,7,1.5,50,100,100,1.5,81
2646,100,7,1.5,50,100,100,1.5,103
2647,100,7,1.5,50,100,100,1.5,87
2650,100,7,1.5,50,100,100,1.5,72
2652,100,7,1.5,50,100,100,1.5,73
2653,100,7,1.5,50,100,100,1.5,74
2645,100,7,1.5,50,100,100,1.5,98
2651,100,7,1.5,50,100,100,1.5,115
2655,100,7,1.5,50,100,100,1.5,66
2654,100,7,1.5,50,100,100,1.5,81
2657,100,7,1.5,50,100,100,1.5,82
2659,100,7,1.5,50,100,100,1.5,94
2656,100,7,1.5,50,100,100,1.5,99
2658,100,7,1.5,50,100,100,1.5,85
2663,100,7,1.5,50,100,100,1.5,58
2660,100,7,1.5,50,100,100,1.5,116
2649,100,7,1.5,50,100,100,1.5,59
2662,100,7,1.5,50,100,100,1.5,91
2661,100,7,1.5,50,100,100,1.5,92
2666,100,7,1.5,50,100,100,1.5,68
2665,100,7,1.5,50,100,100,1.5,74
2668,100,7,1.5,50,100,100,1.5,68
2664,100,7,1.5,50,100,100,1.5,91
2670,100,7,1.5,50,100,100,1.5,73
2669,100,7,1.5,50,100,100,1.5,71
2667,100,7,1.5,50,100,100,1.5,96
2673,100,7,1.5,50,100,100,1.5,68
2671,100,7,1.5,50,100,100,1.5,80
2674,100,7,1.5,50,100,100,1.5,60
2672,100,7,1.5,50,100,100,1.5,77
2675,100,7,1.5,50,100,100,1.5,91
2679,100,7,1.5,50,100,100,1.5,98
2680,100,7,1.5,50,100,100,1.5,73
2678,100,7,1.5,50,100,100,1.5,84
2676,100,7,1.5,50,100,100,1.5,98
2677,100,7,1.5,50,100,100,1.5,96
2682,100,7,1.5,50,100,100,1.5,71
2681,100,7,1.5,50,100,100,1.5,87
2683,100,7,1.5,50,100,100,1.5,73
2684,100,7,1.5,50,100,100,1.5,74
2688,100,7,1.5,50,100,100,1.5,72
2686,100,7,1.5,50,100,100,1.5,69
2690,100,7,1.5,50,100,100,1.5,70
2689,100,7,1.5,50,100,100,1.5,75
2687,100,7,1.5,50,100,100,1.5,90
2691,100,7,1.5,50,100,100,1.5,58
2692,100,7,1.5,50,100,100,1.5,81
2694,100,7,1.5,50,100,100,1.5,81
2693,100,7,1.5,50,100,100,1.5,97
2698,100,7,1.5,50,100,100,1.5,70
2699,100,7,1.5,50,100,100,1.5,70
2685,100,7,1.5,50,100,100,1.5,149
2695,100,7,1.5,50,100,100,1.5,68
2700,100,7,1.5,50,100,100,1.5,98
2696,100,7,1.5,50,100,100,1.5,108
2697,100,7,1.5,50,100,100,1.5,87
2701,100,7,2,50,100,100,1.5,251
2707,100,7,2,50,100,100,1.5,205
2711,100,7,2,50,100,100,1.5,140
2703,100,7,2,50,100,100,1.5,109
2708,100,7,2,50,100,100,1.5,210
2702,100,7,2,50,100,100,1.5,139
2714,100,7,2,50,100,100,1.5,162
2709,100,7,2,50,100,100,1.5,298
2705,100,7,2,50,100,100,1.5,377
2704,100,7,2,50,100,100,1.5,266
2713,100,7,2,50,100,100,1.5,188
2717,100,7,2,50,100,100,1.5,171
2710,100,7,2,50,100,100,1.5,381
2712,100,7,2,50,100,100,1.5,225
2718,100,7,2,50,100,100,1.5,261
2719,100,7,2,50,100,100,1.5,227
2721,100,7,2,50,100,100,1.5,278
2723,100,7,2,50,100,100,1.5,170
2715,100,7,2,50,100,100,1.5,307
2706,100,7,2,50,100,100,1.5,447
2716,100,7,2,50,100,100,1.5,244
2724,100,7,2,50,100,100,1.5,250
2728,100,7,2,50,100,100,1.5,207
2729,100,7,2,50,100,100,1.5,131
2722,100,7,2,50,100,100,1.5,220
2725,100,7,2,50,100,100,1.5,342
2720,100,7,2,50,100,100,1.5,258
2732,100,7,2,50,100,100,1.5,153
2727,100,7,2,50,100,100,1.5,265
2726,100,7,2,50,100,100,1.5,199
2730,100,7,2,50,100,100,1.5,221
2731,100,7,2,50,100,100,1.5,505
2733,100,7,2,50,100,100,1.5,213
2737,100,7,2,50,100,100,1.5,167
2742,100,7,2,50,100,100,1.5,130
2738,100,7,2,50,100,100,1.5,232
2740,100,7,2,50,100,100,1.5,152
2739,100,7,2,50,100,100,1.5,193
2734,100,7,2,50,100,100,1.5,288
2735,100,7,2,50,100,100,1.5,200
2736,100,7,2,50,100,100,1.5,292
2743,100,7,2,50,100,100,1.5,226
2744,100,7,2,50,100,100,1.5,220
2741,100,7,2,50,100,100,1.5,181
2745,100,7,2,50,100,100,1.5,175
2749,100,7,2,50,100,100,1.5,201
2748,100,7,2,50,100,100,1.5,330
2753,100,7,2,50,100,100,1.5,135
2746,100,7,2,50,100,100,1.5,189
2752,100,7,2,50,100,100,1.5,343
2759,100,7,2,50,100,100,1.5,164
2747,100,7,2,50,100,100,1.5,318
2751,100,7,2,50,100,100,1.5,397
2756,100,7,2,50,100,100,1.5,231
2754,100,7,2,50,100,100,1.5,424
2755,100,7,2,50,100,100,1.5,363
2750,100,7,2,50,100,100,1.5,284
2758,100,7,2,50,100,100,1.5,189
2761,100,7,2,50,100,100,1.5,202
2763,100,7,2,50,100,100,1.5,318
2764,100,7,2,50,100,100,1.5,194
2762,100,7,2,50,100,100,1.5,377
2766,100,7,2,50,100,100,1.5,211
2757,100,7,2,50,100,100,1.5,392
2760,100,7,2,50,100,100,1.5,322
2765,100,7,2,50,100,100,1.5,271
2776,100,7,2,50,100,100,1.5,120
2771,100,7,2,50,100,100,1.5,152
2772,100,7,2,50,100,100,1.5,150
2767,100,7,2,50,100,100,1.5,276
2769,100,7,2,50,100,100,1.5,242
2775,100,7,2,50,100,100,1.5,170
2773,100,7,2,50,100,100,1.5,145
2777,100,7,2,50,100,100,1.5,193
2774,100,7,2,50,100,100,1.5,164
2770,100,7,2,50,100,100,1.5,286
2779,100,7,2,50,100,100,1.5,118
2778,100,7,2,50,100,100,1.5,147
2768,100,7,2,50,100,100,1.5,344
2785,100,7,2,50,100,100,1.5,158
2782,100,7,2,50,100,100,1.5,137
2783,100,7,2,50,100,100,1.5,253
2780,100,7,2,50,100,100,1.5,243
2784,100,7,2,50,100,100,1.5,314
2786,100,7,2,50,100,100,1.5,277
2790,100,7,2,50,100,100,1.5,222
2789,100,7,2,50,100,100,1.5,241
2793,100,7,2,50,100,100,1.5,228
2801,100,8,0.5,50,100,100,1.5,33
2802,100,8,0.5,50,100,100,1.5,39
2792,100,7,2,50,100,100,1.5,177
2803,100,8,0.5,50,100,100,1.5,27
2787,100,7,2,50,100,100,1.5,401
2804,100,8,0.5,50,100,100,1.5,27
2798,100,7,2,50,100,100,1.5,165
2796,100,7,2,50,100,100,1.5,224
2805,100,8,0.5,50,100,100,1.5,32
2797,100,7,2,50,100,100,1.5,152
2807,100,8,0.5,50,100,100,1.5,37
2806,100,8,0.5,50,100,100,1.5,40
2809,100,8,0.5,50,100,100,1.5,30
2794,100,7,2,50,100,100,1.5,329
2808,100,8,0.5,50,100,100,1.5,34
2781,100,7,2,50,100,100,1.5,442
2810,100,8,0.5,50,100,100,1.5,36
2811,100,8,0.5,50,100,100,1.5,48
2791,100,7,2,50,100,100,1.5,343
2812,100,8,0.5,50,100,100,1.5,34
2813,100,8,0.5,50,100,100,1.5,32
2816,100,8,0.5,50,100,100,1.5,29
2800,100,7,2,50,100,100,1.5,207
2817,100,8,0.5,50,100,100,1.5,32
2814,100,8,0.5,50,100,100,1.5,34
2815,100,8,0.5,50,100,100,1.5,49
2821,100,8,0.5,50,100,100,1.5,43
2822,100,8,0.5,50,100,100,1.5,41
2788,100,7,2,50,100,100,1.5,524
2818,100,8,0.5,50,100,100,1.5,68
2824,100,8,0.5,50,100,100,1.5,35
2825,100,8,0.5,50,100,100,1.5,35
2819,100,8,0.5,50,100,100,1.5,43
2827,100,8,0.5,50,100,100,1.5,34
2826,100,8,0.5,50,100,100,1.5,32
2799,100,7,2,50,100,100,1.5,356
2820,100,8,0.5,50,100,100,1.5,36
2829,100,8,0.5,50,100,100,1.5,35
2828,100,8,0.5,50,100,100,1.5,41
2830,100,8,0.5,50,100,100,1.5,39
2832,100,8,0.5,50,100,100,1.5,36
2823,100,8,0.5,50,100,100,1.5,33
2831,100,8,0.5,50,100,100,1.5,37
2836,100,8,0.5,50,100,100,1.5,30
2835,100,8,0.5,50,100,100,1.5,32
2837,100,8,0.5,50,100,100,1.5,33
2839,100,8,0.5,50,100,100,1.5,32
2834,100,8,0.5,50,100,100,1.5,49
2838,100,8,0.5,50,100,100,1.5,46
2842,100,8,0.5,50,100,100,1.5,32
2843,100,8,0.5,50,100,100,1.5,37
2841,100,8,0.5,50,100,100,1.5,42
2845,100,8,0.5,50,100,100,1.5,34
2846,100,8,0.5,50,100,100,1.5,36
2847,100,8,0.5,50,100,100,1.5,40
2849,100,8,0.5,50,100,100,1.5,28
2833,100,8,0.5,50,100,100,1.5,50
2844,100,8,0.5,50,100,100,1.5,42
2848,100,8,0.5,50,100,100,1.5,34
2851,100,8,0.5,50,100,100,1.5,34
2852,100,8,0.5,50,100,100,1.5,36
2850,100,8,0.5,50,100,100,1.5,37
2853,100,8,0.5,50,100,100,1.5,39
2854,100,8,0.5,50,100,100,1.5,31
2855,100,8,0.5,50,100,100,1.5,41
2857,100,8,0.5,50,100,100,1.5,34
2858,100,8,0.5,50,100,100,1.5,32
2795,100,7,2,50,100,100,1.5,520
2859,100,8,0.5,50,100,100,1.5,37
2860,100,8,0.5,50,100,100,1.5,40
2861,100,8,0.5,50,100,100,1.5,29
2863,100,8,0.5,50,100,100,1.5,34
2866,100,8,0.5,50,100,100,1.5,32
2865,100,8,0.5,50,100,100,1.5,40
2840,100,8,0.5,50,100,100,1.5,43
2864,100,8,0.5,50,100,100,1.5,42
2869,100,8,0.5,50,100,100,1.5,34
2856,100,8,0.5,50,100,100,1.5,36
2867,100,8,0.5,50,100,100,1.5,44
2870,100,8,0.5,50,100,100,1.5,36
2862,100,8,0.5,50,100,100,1.5,46
2868,100,8,0.5,50,100,100,1.5,30
2871,100,8,0.5,50,100,100,1.5,33
2873,100,8,0.5,50,100,100,1.5,38
2874,100,8,0.5,50,100,100,1.5,31
2872,100,8,0.5,50,100,100,1.5,32
2876,100,8,0.5,50,100,100,1.5,33
2878,100,8,0.5,50,100,100,1.5,33
2880,100,8,0.5,50,100,100,1.5,34
2875,100,8,0.5,50,100,100,1.5,38
2883,100,8,0.5,50,100,100,1.5,30
2879,100,8,0.5,50,100,100,1.5,33
2881,100,8,0.5,50,100,100,1.5,40
2884,100,8,0.5,50,100,100,1.5,36
2877,100,8,0.5,50,100,100,1.5,41
2885,100,8,0.5,50,100,100,1.5,29
2882,100,8,0.5,50,100,100,1.5,39
2886,100,8,0.5,50,100,100,1.5,33
2888,100,8,0.5,50,100,100,1.5,31
2891,100,8,0.5,50,100,100,1.5,33
2887,100,8,0.5,50,100,100,1.5,37
2889,100,8,0.5,50,100,100,1.5,35
2892,100,8,0.5,50,100,100,1.5,35
2893,100,8,0.5,50,100,100,1.5,36
2895,100,8,0.5,50,100,100,1.5,39
2896,100,8,0.5,50,100,100,1.5,27
2897,100,8,0.5,50,100,100,1.5,36
2898,100,8,0.5,50,100,100,1.5,42
2890,100,8,0.5,50,100,100,1.5,35
2899,100,8,0.5,50,100,100,1.5,36
2900,100,8,0.5,50,100,100,1.5,34
2894,100,8,0.5,50,100,100,1.5,39
2901,100,8,1,50,100,100,1.5,42
2902,100,8,1,50,100,100,1.5,48
2906,100,8,1,50,100,100,1.5,49
2903,100,8,1,50,100,100,1.5,60
2905,100,8,1,50,100,100,1.5,50
2904,100,8,1,50,100,100,1.5,59
2907,100,8,1,50,100,100,1.5,50
2908,100,8,1,50,100,100,1.5,48
2912,100,8,1,50,100,100,1.5,54
2909,100,8,1,50,100,100,1.5,51
2911,100,8,1,50,100,100,1.5,56
2913,100,8,1,50,100,100,1.5,45
2910,100,8,1,50,100,100,1.5,59
2916,100,8,1,50,100,100,1.5,49
2915,100,8,1,50,100,100,1.5,58
2919,100,8,1,50,100,100,1.5,51
2925,100,8,1,50,100,100,1.5,53
2924,100,8,1,50,100,100,1.5,48
2922,100,8,1,50,100,100,1.5,55
2923,100,8,1,50,100,100,1.5,63
2920,100,8,1,50,100,100,1.5,66
2917,100,8,1,50,100,100,1.5,63
2918,100,8,1,50,100,100,1.5,53
2926,100,8,1,50,100,100,1.5,48
2927,100,8,1,50,100,100,1.5,53
2929,100,8,1,50,100,100,1.5,41
2921,100,8,1,50,100,100,1.5,70
2928,100,8,1,50,100,100,1.5,42
2930,100,8,1,50,100,100,1.5,42
2933,100,8,1,50,100,100,1.5,47
2914,100,8,1,50,100,100,1.5,57
2932,100,8,1,50,100,100,1.5,53
2931,100,8,1,50,100,100,1.5,42
2934,100,8,1,50,100,100,1.5,47
2935,100,8,1,50,100,100,1.5,50
2937,100,8,1,50,100,100,1.5,52
2940,100,8,1,50,100,100,1.5,48
2936,100,8,1,50,100,100,1.5,56
2941,100,8,1,50,100,100,1.5,45
2939,100,8,1,50,100,100,1.5,51
2943,100,8,1,50,100,100,1.5,51
2942,100,8,1,50,100,100,1.5,51
2938,100,8,1,50,100,100,1.5,59
2946,100,8,1,50,100,100,1.5,55
2944,100,8,1,50,100,100,1.5,61
2948,100,8,1,50,100,100,1.5,43
2945,100,8,1,50,100,100,1.5,47
2953,100,8,1,50,100,100,1.5,44
2950,100,8,1,50,100,100,1.5,53
2951,100,8,1,50,100,100,1.5,53
2947,100,8,1,50,100,100,1.5,54
2954,100,8,1,50,100,100,1.5,61
2952,100,8,1,50,100,100,1.5,67
2955,100,8,1,50,100,100,1.5,62
2949,100,8,1,50,100,100,1.5,57
2960,100,8,1,50,100,100,1.5,58
2962,100,8,1,50,100,100,1.5,45
2958,100,8,1,50,100,100,1.5,59
2961,100,8,1,50,100,100,1.5,43
2965,100,8,1,50,100,100,1.5,42
2964,100,8,1,50,100,100,1.5,46
2963,100,8,1,50,100,100,1.5,48
2957,100,8,1,50,100,100,1.5,44
2966,100,8,1,50,100,100,1.5,51
2959,100,8,1,50,100,100,1.5,57
2956,100,8,1,50,100,100,1.5,53
2969,100,8,1,50,100,100,1.5,50
2968,100,8,1,50,100,100,1.5,51
2967,100,8,1,50,100,100,1.5,46
2970,100,8,1,50,100,100,1.5,67
2971,100,8,1,50,100,100,1.5,47
2972,100,8,1,50,100,100,1.5,43
2975,100,8,1,50,100,100,1.5,51
2973,100,8,1,50,100,100,1.5,58
2976,100,8,1,50,100,100,1.5,51
2974,100,8,1,50,100,100,1.5,46
2980,100,8,1,50,100,100,1.5,45
2983,100,8,1,50,100,100,1.5,50
2977,100,8,1,50,100,100,1.5,65
2978,100,8,1,50,100,100,1.5,49
2982,100,8,1,50,100,100,1.5,49
2984,100,8,1,50,100,100,1.5,47
2979,100,8,1,50,100,100,1.5,62
2981,100,8,1,50,100,100,1.5,48
2986,100,8,1,50,100,100,1.5,67
2987,100,8,1,50,100,100,1.5,54
2985,100,8,1,50,100,100,1.5,54
2988,100,8,1,50,100,100,1.5,52
2992,100,8,1,50,100,100,1.5,48
2991,100,8,1,50,100,100,1.5,48
2989,100,8,1,50,100,100,1.5,47
2990,100,8,1,50,100,100,1.5,60
2993,100,8,1,50,100,100,1.5,59
2995,100,8,1,50,100,100,1.5,51
2998,100,8,1,50,100,100,1.5,46
2994,100,8,1,50,100,100,1.5,56
2996,100,8,1,50,100,100,1.5,49
2997,100,8,1,50,100,100,1.5,51
2999,100,8,1,50,100,100,1.5,49
3000,100,8,1,50,100,100,1.5,56
3004,100,8,1.5,50,100,100,1.5,91
3001,100,8,1.5,50,100,100,1.5,103
3002,100,8,1.5,50,100,100,1.5,86
3003,100,8,1.5,50,100,100,1.5,135
3008,100,8,1.5,50,100,100,1.5,89
3005,100,8,1.5,50,100,100,1.5,91
3006,100,8,1.5,50,100,100,1.5,113
3012,100,8,1.5,50,100,100,1.5,94
3011,100,8,1.5,50,100,100,1.5,93
3009,100,8,1.5,50,100,100,1.5,99
3007,100,8,1.5,50,100,100,1.5,89
3010,100,8,1.5,50,100,100,1.5,124
3013,100,8,1.5,50,100,100,1.5,89
3015,100,8,1.5,50,100,100,1.5,83
3014,100,8,1.5,50,100,100,1.5,111
3016,100,8,1.5,50,100,100,1.5,96
3017,100,8,1.5,50,100,100,1.5,102
3018,100,8,1.5,50,100,100,1.5,101
3019,100,8,1.5,50,100,100,1.5,94
3022,100,8,1.5,50,100,100,1.5,89
3020,100,8,1.5,50,100,100,1.5,96
3026,100,8,1.5,50,100,100,1.5,108
3021,100,8,1.5,50,100,100,1.5,106
3024,100,8,1.5,50,100,100,1.5,97
3028,100,8,1.5,50,100,100,1.5,98
3023,100,8,1.5,50,100,100,1.5,121
3025,100,8,1.5,50,100,100,1.5,157
3030,100,8,1.5,50,100,100,1.5,96
3029,100,8,1.5,50,100,100,1.5,96
3031,100,8,1.5,50,100,100,1.5,90
3027,100,8,1.5,50,100,100,1.5,113
3033,100,8,1.5,50,100,100,1.5,113
3032,100,8,1.5,50,100,100,1.5,86
3034,100,8,1.5,50,100,100,1.5,115
3040,100,8,1.5,50,100,100,1.5,105
3041,100,8,1.5,50,100,100,1.5,106
3042,100,8,1.5,50,100,100,1.5,93
3039,100,8,1.5,50,100,100,1.5,106
3035,100,8,1.5,50,100,100,1.5,133
3043,100,8,1.5,50,100,100,1.5,105
3038,100,8,1.5,50,100,100,1.5,142
3036,100,8,1.5,50,100,100,1.5,108
3048,100,8,1.5,50,100,100,1.5,109
3037,100,8,1.5,50,100,100,1.5,134
3046,100,8,1.5,50,100,100,1.5,100
3044,100,8,1.5,50,100,100,1.5,101
3047,100,8,1.5,50,100,100,1.5,115
3050,100,8,1.5,50,100,100,1.5,99
3045,100,8,1.5,50,100,100,1.5,94
3051,100,8,1.5,50,100,100,1.5,105
3053,100,8,1.5,50,100,100,1.5,99
3054,100,8,1.5,50,100,100,1.5,89
3052,100,8,1.5,50,100,100,1.5,116
3056,100,8,1.5,50,100,100,1.5,79
3049,100,8,1.5,50,100,100,1.5,107
3059,100,8,1.5,50,100,100,1.5,93
3057,100,8,1.5,50,100,100,1.5,117
3064,100,8,1.5,50,100,100,1.5,89
3058,100,8,1.5,50,100,100,1.5,91
3070,100,8,1.5,50,100,100,1.5,83
3062,100,8,1.5,50,100,100,1.5,106
3066,100,8,1.5,50,100,100,1.5,96
3060,100,8,1.5,50,100,100,1.5,91
3067,100,8,1.5,50,100,100,1.5,94
3068,100,8,1.5,50,100,100,1.5,102
3069,100,8,1.5,50,100,100,1.5,127
3055,100,8,1.5,50,100,100,1.5,131
3061,100,8,1.5,50,100,100,1.5,101
3072,100,8,1.5,50,100,100,1.5,128
3073,100,8,1.5,50,100,100,1.5,93
3065,100,8,1.5,50,100,100,1.5,113
3063,100,8,1.5,50,100,100,1.5,104
3071,100,8,1.5,50,100,100,1.5,106
3076,100,8,1.5,50,100,100,1.5,91
3074,100,8,1.5,50,100,100,1.5,108
3078,100,8,1.5,50,100,100,1.5,95
3080,100,8,1.5,50,100,100,1.5,89
3075,100,8,1.5,50,100,100,1.5,95
3079,100,8,1.5,50,100,100,1.5,111
3082,100,8,1.5,50,100,100,1.5,91
