[run number],number-of-tasks,vicinity-radius,dependence-exponent,number-of-people,willingness-to-help,initial-patience,self-conscious-coeff,[step]
12858,100,10,1,35,100,100,1.5,90
12862,100,10,1,35,100,100,1.5,58
12857,100,10,1,35,100,100,1.5,78
12860,100,10,1,35,100,100,1.5,66
12861,100,10,1,35,100,100,1.5,61
12859,100,10,1,35,100,100,1.5,80
12864,100,10,1,35,100,100,1.5,58
12863,100,10,1,35,100,100,1.5,68
12866,100,10,1,35,100,100,1.5,76
12865,100,10,1,35,100,100,1.5,76
12869,100,10,1,35,100,100,1.5,62
12871,100,10,1,35,100,100,1.5,63
12870,100,10,1,35,100,100,1.5,65
12867,100,10,1,35,100,100,1.5,76
12868,100,10,1,35,100,100,1.5,77
12872,100,10,1,35,100,100,1.5,80
12873,100,10,1,35,100,100,1.5,80
12874,100,10,1,35,100,100,1.5,83
12877,100,10,1,35,100,100,1.5,67
12876,100,10,1,35,100,100,1.5,73
12879,100,10,1,35,100,100,1.5,69
12881,100,10,1,35,100,100,1.5,67
12878,100,10,1,35,100,100,1.5,69
12875,100,10,1,35,100,100,1.5,103
12882,100,10,1,35,100,100,1.5,78
12884,100,10,1,35,100,100,1.5,67
12883,100,10,1,35,100,100,1.5,82
12885,100,10,1,35,100,100,1.5,73
12880,100,10,1,35,100,100,1.5,73
12889,100,10,1,35,100,100,1.5,71
12888,100,10,1,35,100,100,1.5,88
12887,100,10,1,35,100,100,1.5,69
12890,100,10,1,35,100,100,1.5,82
12893,100,10,1,35,100,100,1.5,62
12886,100,10,1,35,100,100,1.5,84
12892,100,10,1,35,100,100,1.5,64
12894,100,10,1,35,100,100,1.5,73
12898,100,10,1,35,100,100,1.5,61
12902,100,10,1,37,100,100,0.5,41
12891,100,10,1,35,100,100,1.5,68
12897,100,10,1,35,100,100,1.5,88
12901,100,10,1,37,100,100,0.5,36
12896,100,10,1,35,100,100,1.5,60
12899,100,10,1,35,100,100,1.5,78
12903,100,10,1,37,100,100,0.5,40
12895,100,10,1,35,100,100,1.5,79
12900,100,10,1,35,100,100,1.5,54
12906,100,10,1,37,100,100,0.5,39
12904,100,10,1,37,100,100,0.5,44
12905,100,10,1,37,100,100,0.5,51
12907,100,10,1,37,100,100,0.5,40
12910,100,10,1,37,100,100,0.5,36
12909,100,10,1,37,100,100,0.5,52
12916,100,10,1,37,100,100,0.5,32
12911,100,10,1,37,100,100,0.5,41
12917,100,10,1,37,100,100,0.5,42
12912,100,10,1,37,100,100,0.5,36
12908,100,10,1,37,100,100,0.5,45
12914,100,10,1,37,100,100,0.5,43
12913,100,10,1,37,100,100,0.5,44
12915,100,10,1,37,100,100,0.5,38
12918,100,10,1,37,100,100,0.5,39
12921,100,10,1,37,100,100,0.5,39
12920,100,10,1,37,100,100,0.5,53
12923,100,10,1,37,100,100,0.5,33
12926,100,10,1,37,100,100,0.5,41
12927,100,10,1,37,100,100,0.5,38
12925,100,10,1,37,100,100,0.5,49
12919,100,10,1,37,100,100,0.5,65
12922,100,10,1,37,100,100,0.5,50
12928,100,10,1,37,100,100,0.5,42
12932,100,10,1,37,100,100,0.5,34
12924,100,10,1,37,100,100,0.5,55
12930,100,10,1,37,100,100,0.5,37
12931,100,10,1,37,100,100,0.5,40
12929,100,10,1,37,100,100,0.5,53
12934,100,10,1,37,100,100,0.5,49
12933,100,10,1,37,100,100,0.5,45
12935,100,10,1,37,100,100,0.5,39
12938,100,10,1,37,100,100,0.5,35
12936,100,10,1,37,100,100,0.5,45
12940,100,10,1,37,100,100,0.5,41
12942,100,10,1,37,100,100,0.5,42
12939,100,10,1,37,100,100,0.5,47
12944,100,10,1,37,100,100,0.5,42
12937,100,10,1,37,100,100,0.5,42
12945,100,10,1,37,100,100,0.5,37
12943,100,10,1,37,100,100,0.5,60
12941,100,10,1,37,100,100,0.5,64
12946,100,10,1,37,100,100,0.5,49
12949,100,10,1,37,100,100,0.5,36
12947,100,10,1,37,100,100,0.5,39
12948,100,10,1,37,100,100,0.5,39
12952,100,10,1,37,100,100,0.5,40
12955,100,10,1,37,100,100,0.5,35
12954,100,10,1,37,100,100,0.5,48
12950,100,10,1,37,100,100,0.5,42
12956,100,10,1,37,100,100,0.5,40
12953,100,10,1,37,100,100,0.5,45
12951,100,10,1,37,100,100,0.5,48
12960,100,10,1,37,100,100,0.5,38
12959,100,10,1,37,100,100,0.5,48
12958,100,10,1,37,100,100,0.5,35
12957,100,10,1,37,100,100,0.5,44
12962,100,10,1,37,100,100,0.5,40
12961,100,10,1,37,100,100,0.5,50
12963,100,10,1,37,100,100,0.5,35
12970,100,10,1,37,100,100,0.5,36
12967,100,10,1,37,100,100,0.5,46
12964,100,10,1,37,100,100,0.5,50
12965,100,10,1,37,100,100,0.5,48
12968,100,10,1,37,100,100,0.5,43
12966,100,10,1,37,100,100,0.5,36
12971,100,10,1,37,100,100,0.5,35
12973,100,10,1,37,100,100,0.5,39
12972,100,10,1,37,100,100,0.5,32
12969,100,10,1,37,100,100,0.5,38
12974,100,10,1,37,100,100,0.5,42
12976,100,10,1,37,100,100,0.5,33
12975,100,10,1,37,100,100,0.5,37
12977,100,10,1,37,100,100,0.5,37
12978,100,10,1,37,100,100,0.5,39
12979,100,10,1,37,100,100,0.5,39
12984,100,10,1,37,100,100,0.5,40
12980,100,10,1,37,100,100,0.5,42
12981,100,10,1,37,100,100,0.5,40
12987,100,10,1,37,100,100,0.5,39
12983,100,10,1,37,100,100,0.5,42
12986,100,10,1,37,100,100,0.5,41
12982,100,10,1,37,100,100,0.5,47
12985,100,10,1,37,100,100,0.5,70
12990,100,10,1,37,100,100,0.5,42
12988,100,10,1,37,100,100,0.5,45
12991,100,10,1,37,100,100,0.5,40
12989,100,10,1,37,100,100,0.5,40
12992,100,10,1,37,100,100,0.5,47
12993,100,10,1,37,100,100,0.5,36
12998,100,10,1,37,100,100,0.5,37
12997,100,10,1,37,100,100,0.5,41
12996,100,10,1,37,100,100,0.5,42
12994,100,10,1,37,100,100,0.5,45
12999,100,10,1,37,100,100,0.5,48
13000,100,10,1,37,100,100,0.5,41
12995,100,10,1,37,100,100,0.5,46
13001,100,10,1,37,100,100,1,44
13004,100,10,1,37,100,100,1,49
13006,100,10,1,37,100,100,1,52
13002,100,10,1,37,100,100,1,54
13003,100,10,1,37,100,100,1,59
13012,100,10,1,37,100,100,1,48
13007,100,10,1,37,100,100,1,49
13009,100,10,1,37,100,100,1,47
13005,100,10,1,37,100,100,1,60
13011,100,10,1,37,100,100,1,59
13008,100,10,1,37,100,100,1,66
13013,100,10,1,37,100,100,1,52
13010,100,10,1,37,100,100,1,72
13014,100,10,1,37,100,100,1,80
13017,100,10,1,37,100,100,1,51
13016,100,10,1,37,100,100,1,51
13018,100,10,1,37,100,100,1,51
13019,100,10,1,37,100,100,1,50
13015,100,10,1,37,100,100,1,60
13021,100,10,1,37,100,100,1,53
13020,100,10,1,37,100,100,1,57
13026,100,10,1,37,100,100,1,53
13024,100,10,1,37,100,100,1,50
13025,100,10,1,37,100,100,1,55
13027,100,10,1,37,100,100,1,49
13022,100,10,1,37,100,100,1,65
13028,100,10,1,37,100,100,1,54
13029,100,10,1,37,100,100,1,48
13023,100,10,1,37,100,100,1,58
13030,100,10,1,37,100,100,1,49
13032,100,10,1,37,100,100,1,52
13031,100,10,1,37,100,100,1,56
13033,100,10,1,37,100,100,1,54
13034,100,10,1,37,100,100,1,57
13035,100,10,1,37,100,100,1,54
13036,100,10,1,37,100,100,1,70
13038,100,10,1,37,100,100,1,53
13037,100,10,1,37,100,100,1,59
13043,100,10,1,37,100,100,1,47
13041,100,10,1,37,100,100,1,48
13040,100,10,1,37,100,100,1,56
13042,100,10,1,37,100,100,1,71
13046,100,10,1,37,100,100,1,57
13039,100,10,1,37,100,100,1,68
13049,100,10,1,37,100,100,1,51
13044,100,10,1,37,100,100,1,66
13048,100,10,1,37,100,100,1,54
13050,100,10,1,37,100,100,1,56
13047,100,10,1,37,100,100,1,65
13052,100,10,1,37,100,100,1,49
13045,100,10,1,37,100,100,1,72
13051,100,10,1,37,100,100,1,52
13053,100,10,1,37,100,100,1,51
13055,100,10,1,37,100,100,1,46
13058,100,10,1,37,100,100,1,42
13059,100,10,1,37,100,100,1,49
13057,100,10,1,37,100,100,1,48
13054,100,10,1,37,100,100,1,60
13056,100,10,1,37,100,100,1,64
13061,100,10,1,37,100,100,1,57
13063,100,10,1,37,100,100,1,52
13062,100,10,1,37,100,100,1,66
13065,100,10,1,37,100,100,1,49
13060,100,10,1,37,100,100,1,70
13067,100,10,1,37,100,100,1,52
13064,100,10,1,37,100,100,1,72
13066,100,10,1,37,100,100,1,68
13069,100,10,1,37,100,100,1,57
13068,100,10,1,37,100,100,1,64
13074,100,10,1,37,100,100,1,48
13072,100,10,1,37,100,100,1,63
13071,100,10,1,37,100,100,1,60
13070,100,10,1,37,100,100,1,64
13073,100,10,1,37,100,100,1,56
13076,100,10,1,37,100,100,1,55
13078,100,10,1,37,100,100,1,48
13077,100,10,1,37,100,100,1,62
13082,100,10,1,37,100,100,1,51
13075,100,10,1,37,100,100,1,72
13079,100,10,1,37,100,100,1,55
13081,100,10,1,37,100,100,1,48
13083,100,10,1,37,100,100,1,50
13080,100,10,1,37,100,100,1,72
13086,100,10,1,37,100,100,1,51
13087,100,10,1,37,100,100,1,56
13085,100,10,1,37,100,100,1,61
13091,100,10,1,37,100,100,1,50
13092,100,10,1,37,100,100,1,45
13090,100,10,1,37,100,100,1,66
13093,100,10,1,37,100,100,1,45
13088,100,10,1,37,100,100,1,64
13089,100,10,1,37,100,100,1,64
13094,100,10,1,37,100,100,1,51
13097,100,10,1,37,100,100,1,55
13098,100,10,1,37,100,100,1,49
13096,100,10,1,37,100,100,1,71
13095,100,10,1,37,100,100,1,53
13084,100,10,1,37,100,100,1,58
13099,100,10,1,37,100,100,1,58
13100,100,10,1,37,100,100,1,54
13101,100,10,1,37,100,100,1.5,73
13104,100,10,1,37,100,100,1.5,68
13102,100,10,1,37,100,100,1.5,68
13103,100,10,1,37,100,100,1.5,75
13105,100,10,1,37,100,100,1.5,69
13108,100,10,1,37,100,100,1.5,72
13111,100,10,1,37,100,100,1.5,64
13114,100,10,1,37,100,100,1.5,57
13107,100,10,1,37,100,100,1.5,90
13106,100,10,1,37,100,100,1.5,105
13109,100,10,1,37,100,100,1.5,76
13110,100,10,1,37,100,100,1.5,74
13115,100,10,1,37,100,100,1.5,64
13112,100,10,1,37,100,100,1.5,69
13113,100,10,1,37,100,100,1.5,75
13117,100,10,1,37,100,100,1.5,66
13116,100,10,1,37,100,100,1.5,62
13118,100,10,1,37,100,100,1.5,64
13119,100,10,1,37,100,100,1.5,70
13120,100,10,1,37,100,100,1.5,72
13123,100,10,1,37,100,100,1.5,58
13124,100,10,1,37,100,100,1.5,69
13121,100,10,1,37,100,100,1.5,65
13127,100,10,1,37,100,100,1.5,61
13122,100,10,1,37,100,100,1.5,83
13125,100,10,1,37,100,100,1.5,81
13126,100,10,1,37,100,100,1.5,85
13128,100,10,1,37,100,100,1.5,62
13129,100,10,1,37,100,100,1.5,68
13132,100,10,1,37,100,100,1.5,77
13133,100,10,1,37,100,100,1.5,56
13130,100,10,1,37,100,100,1.5,75
13131,100,10,1,37,100,100,1.5,82
13134,100,10,1,37,100,100,1.5,77
13137,100,10,1,37,100,100,1.5,71
13136,100,10,1,37,100,100,1.5,79
13135,100,10,1,37,100,100,1.5,60
13138,100,10,1,37,100,100,1.5,74
13140,100,10,1,37,100,100,1.5,63
13141,100,10,1,37,100,100,1.5,65
13139,100,10,1,37,100,100,1.5,67
13143,100,10,1,37,100,100,1.5,69
13145,100,10,1,37,100,100,1.5,61
13142,100,10,1,37,100,100,1.5,91
13146,100,10,1,37,100,100,1.5,70
13144,100,10,1,37,100,100,1.5,84
13148,100,10,1,37,100,100,1.5,68
13150,100,10,1,37,100,100,1.5,66
13151,100,10,1,37,100,100,1.5,60
13149,100,10,1,37,100,100,1.5,62
13152,100,10,1,37,100,100,1.5,65
13154,100,10,1,37,100,100,1.5,57
13147,100,10,1,37,100,100,1.5,92
13153,100,10,1,37,100,100,1.5,69
13155,100,10,1,37,100,100,1.5,93
13156,100,10,1,37,100,100,1.5,71
13158,100,10,1,37,100,100,1.5,77
13157,100,10,1,37,100,100,1.5,92
13159,100,10,1,37,100,100,1.5,64
13161,100,10,1,37,100,100,1.5,61
13160,100,10,1,37,100,100,1.5,72
13163,100,10,1,37,100,100,1.5,74
13164,100,10,1,37,100,100,1.5,67
13162,100,10,1,37,100,100,1.5,77
13166,100,10,1,37,100,100,1.5,73
13165,100,10,1,37,100,100,1.5,80
13167,100,10,1,37,100,100,1.5,65
13168,100,10,1,37,100,100,1.5,65
13169,100,10,1,37,100,100,1.5,73
13170,100,10,1,37,100,100,1.5,71
13171,100,10,1,37,100,100,1.5,76
13172,100,10,1,37,100,100,1.5,65
13173,100,10,1,37,100,100,1.5,73
13175,100,10,1,37,100,100,1.5,62
13174,100,10,1,37,100,100,1.5,59
13177,100,10,1,37,100,100,1.5,67
13179,100,10,1,37,100,100,1.5,69
13178,100,10,1,37,100,100,1.5,67
13176,100,10,1,37,100,100,1.5,71
13183,100,10,1,37,100,100,1.5,62
13181,100,10,1,37,100,100,1.5,58
13184,100,10,1,37,100,100,1.5,67
13182,100,10,1,37,100,100,1.5,83
13180,100,10,1,37,100,100,1.5,91
13185,100,10,1,37,100,100,1.5,70
13186,100,10,1,37,100,100,1.5,70
13188,100,10,1,37,100,100,1.5,64
13187,100,10,1,37,100,100,1.5,77
13192,100,10,1,37,100,100,1.5,71
13189,100,10,1,37,100,100,1.5,82
13195,100,10,1,37,100,100,1.5,62
13190,100,10,1,37,100,100,1.5,74
13193,100,10,1,37,100,100,1.5,68
13194,100,10,1,37,100,100,1.5,70
13198,100,10,1,37,100,100,1.5,65
13191,100,10,1,37,100,100,1.5,90
13197,100,10,1,37,100,100,1.5,63
13196,100,10,1,37,100,100,1.5,84
13204,100,10,1,39,100,100,0.5,37
13201,100,10,1,39,100,100,0.5,49
13205,100,10,1,39,100,100,0.5,35
13203,100,10,1,39,100,100,0.5,46
13209,100,10,1,39,100,100,0.5,34
13202,100,10,1,39,100,100,0.5,61
13207,100,10,1,39,100,100,0.5,38
13199,100,10,1,37,100,100,1.5,92
13200,100,10,1,37,100,100,1.5,70
13208,100,10,1,39,100,100,0.5,44
13212,100,10,1,39,100,100,0.5,30
13206,100,10,1,39,100,100,0.5,60
13210,100,10,1,39,100,100,0.5,50
13213,100,10,1,39,100,100,0.5,50
13214,100,10,1,39,100,100,0.5,45
13211,100,10,1,39,100,100,0.5,72
13216,100,10,1,39,100,100,0.5,46
13215,100,10,1,39,100,100,0.5,43
13218,100,10,1,39,100,100,0.5,44
13222,100,10,1,39,100,100,0.5,39
13217,100,10,1,39,100,100,0.5,53
13221,100,10,1,39,100,100,0.5,44
13219,100,10,1,39,100,100,0.5,49
13223,100,10,1,39,100,100,0.5,45
13220,100,10,1,39,100,100,0.5,50
13225,100,10,1,39,100,100,0.5,53
13224,100,10,1,39,100,100,0.5,54
13226,100,10,1,39,100,100,0.5,60
13228,100,10,1,39,100,100,0.5,38
13230,100,10,1,39,100,100,0.5,44
13234,100,10,1,39,100,100,0.5,38
13229,100,10,1,39,100,100,0.5,47
13227,100,10,1,39,100,100,0.5,47
13235,100,10,1,39,100,100,0.5,45
13232,100,10,1,39,100,100,0.5,46
13236,100,10,1,39,100,100,0.5,42
13231,100,10,1,39,100,100,0.5,47
13237,100,10,1,39,100,100,0.5,39
13233,100,10,1,39,100,100,0.5,68
13238,100,10,1,39,100,100,0.5,46
13240,100,10,1,39,100,100,0.5,39
13242,100,10,1,39,100,100,0.5,37
13239,100,10,1,39,100,100,0.5,51
13241,100,10,1,39,100,100,0.5,43
13245,100,10,1,39,100,100,0.5,43
13246,100,10,1,39,100,100,0.5,38
13243,100,10,1,39,100,100,0.5,46
13244,100,10,1,39,100,100,0.5,47
13248,100,10,1,39,100,100,0.5,39
13250,100,10,1,39,100,100,0.5,39
13252,100,10,1,39,100,100,0.5,38
13249,100,10,1,39,100,100,0.5,47
13251,100,10,1,39,100,100,0.5,40
13247,100,10,1,39,100,100,0.5,44
13253,100,10,1,39,100,100,0.5,51
13254,100,10,1,39,100,100,0.5,45
13259,100,10,1,39,100,100,0.5,42
13256,100,10,1,39,100,100,0.5,44
13258,100,10,1,39,100,100,0.5,42
13260,100,10,1,39,100,100,0.5,36
13257,100,10,1,39,100,100,0.5,44
13262,100,10,1,39,100,100,0.5,35
13255,100,10,1,39,100,100,0.5,51
13264,100,10,1,39,100,100,0.5,39
13263,100,10,1,39,100,100,0.5,49
13265,100,10,1,39,100,100,0.5,40
13261,100,10,1,39,100,100,0.5,47
13266,100,10,1,39,100,100,0.5,44
13268,100,10,1,39,100,100,0.5,42
13267,100,10,1,39,100,100,0.5,49
13271,100,10,1,39,100,100,0.5,39
13269,100,10,1,39,100,100,0.5,40
13274,100,10,1,39,100,100,0.5,37
13270,100,10,1,39,100,100,0.5,38
13275,100,10,1,39,100,100,0.5,39
13273,100,10,1,39,100,100,0.5,42
13276,100,10,1,39,100,100,0.5,49
13279,100,10,1,39,100,100,0.5,43
13278,100,10,1,39,100,100,0.5,46
13280,100,10,1,39,100,100,0.5,42
13272,100,10,1,39,100,100,0.5,65
13281,100,10,1,39,100,100,0.5,38
13277,100,10,1,39,100,100,0.5,54
13282,100,10,1,39,100,100,0.5,39
13283,100,10,1,39,100,100,0.5,38
13285,100,10,1,39,100,100,0.5,35
13287,100,10,1,39,100,100,0.5,35
13286,100,10,1,39,100,100,0.5,41
13284,100,10,1,39,100,100,0.5,54
13291,100,10,1,39,100,100,0.5,35
13290,100,10,1,39,100,100,0.5,38
13295,100,10,1,39,100,100,0.5,34
13288,100,10,1,39,100,100,0.5,41
13294,100,10,1,39,100,100,0.5,51
13292,100,10,1,39,100,100,0.5,48
13297,100,10,1,39,100,100,0.5,34
13293,100,10,1,39,100,100,0.5,53
13298,100,10,1,39,100,100,0.5,47
13296,100,10,1,39,100,100,0.5,43
13289,100,10,1,39,100,100,0.5,67
13300,100,10,1,39,100,100,0.5,49
13299,100,10,1,39,100,100,0.5,41
13301,100,10,1,39,100,100,1,54
13304,100,10,1,39,100,100,1,49
13309,100,10,1,39,100,100,1,44
13303,100,10,1,39,100,100,1,64
13308,100,10,1,39,100,100,1,57
13306,100,10,1,39,100,100,1,53
13310,100,10,1,39,100,100,1,57
13302,100,10,1,39,100,100,1,81
13305,100,10,1,39,100,100,1,64
13312,100,10,1,39,100,100,1,54
13311,100,10,1,39,100,100,1,62
13307,100,10,1,39,100,100,1,54
13314,100,10,1,39,100,100,1,42
13316,100,10,1,39,100,100,1,57
13313,100,10,1,39,100,100,1,60
13315,100,10,1,39,100,100,1,79
13318,100,10,1,39,100,100,1,55
13317,100,10,1,39,100,100,1,54
13326,100,10,1,39,100,100,1,47
13321,100,10,1,39,100,100,1,56
13327,100,10,1,39,100,100,1,55
13319,100,10,1,39,100,100,1,67
13324,100,10,1,39,100,100,1,58
13328,100,10,1,39,100,100,1,59
13325,100,10,1,39,100,100,1,64
13323,100,10,1,39,100,100,1,59
13320,100,10,1,39,100,100,1,66
13322,100,10,1,39,100,100,1,79
13332,100,10,1,39,100,100,1,49
13333,100,10,1,39,100,100,1,50
13329,100,10,1,39,100,100,1,60
13331,100,10,1,39,100,100,1,52
13330,100,10,1,39,100,100,1,67
13334,100,10,1,39,100,100,1,67
13337,100,10,1,39,100,100,1,46
13336,100,10,1,39,100,100,1,54
13335,100,10,1,39,100,100,1,54
13338,100,10,1,39,100,100,1,55
13344,100,10,1,39,100,100,1,48
13339,100,10,1,39,100,100,1,62
13342,100,10,1,39,100,100,1,49
13341,100,10,1,39,100,100,1,58
13343,100,10,1,39,100,100,1,58
13340,100,10,1,39,100,100,1,61
13345,100,10,1,39,100,100,1,57
13347,100,10,1,39,100,100,1,50
13346,100,10,1,39,100,100,1,72
13349,100,10,1,39,100,100,1,53
13351,100,10,1,39,100,100,1,54
13350,100,10,1,39,100,100,1,59
13352,100,10,1,39,100,100,1,56
13348,100,10,1,39,100,100,1,90
13354,100,10,1,39,100,100,1,52
13353,100,10,1,39,100,100,1,80
13357,100,10,1,39,100,100,1,47
13356,100,10,1,39,100,100,1,52
13358,100,10,1,39,100,100,1,49
13355,100,10,1,39,100,100,1,69
13359,100,10,1,39,100,100,1,56
13361,100,10,1,39,100,100,1,51
13363,100,10,1,39,100,100,1,58
13360,100,10,1,39,100,100,1,60
13364,100,10,1,39,100,100,1,48
13365,100,10,1,39,100,100,1,56
13366,100,10,1,39,100,100,1,51
13367,100,10,1,39,100,100,1,63
13362,100,10,1,39,100,100,1,63
13369,100,10,1,39,100,100,1,67
13370,100,10,1,39,100,100,1,47
13368,100,10,1,39,100,100,1,57
13371,100,10,1,39,100,100,1,51
13376,100,10,1,39,100,100,1,45
13374,100,10,1,39,100,100,1,48
13372,100,10,1,39,100,100,1,62
13375,100,10,1,39,100,100,1,52
13373,100,10,1,39,100,100,1,54
13377,100,10,1,39,100,100,1,48
13380,100,10,1,39,100,100,1,58
13378,100,10,1,39,100,100,1,51
13382,100,10,1,39,100,100,1,53
13381,100,10,1,39,100,100,1,60
13383,100,10,1,39,100,100,1,51
13385,100,10,1,39,100,100,1,42
13384,100,10,1,39,100,100,1,53
13379,100,10,1,39,100,100,1,56
13386,100,10,1,39,100,100,1,48
13387,100,10,1,39,100,100,1,58
13388,100,10,1,39,100,100,1,62
13389,100,10,1,39,100,100,1,50
13390,100,10,1,39,100,100,1,53
13393,100,10,1,39,100,100,1,55
13391,100,10,1,39,100,100,1,60
13394,100,10,1,39,100,100,1,55
13392,100,10,1,39,100,100,1,58
13395,100,10,1,39,100,100,1,48
13396,100,10,1,39,100,100,1,55
13397,100,10,1,39,100,100,1,50
13400,100,10,1,39,100,100,1,62
13398,100,10,1,39,100,100,1,59
13399,100,10,1,39,100,100,1,68
13401,100,10,1,39,100,100,1.5,61
13403,100,10,1,39,100,100,1.5,64
13402,100,10,1,39,100,100,1.5,66
13404,100,10,1,39,100,100,1.5,78
13406,100,10,1,39,100,100,1.5,63
13405,100,10,1,39,100,100,1.5,73
13407,100,10,1,39,100,100,1.5,70
13409,100,10,1,39,100,100,1.5,73
13412,100,10,1,39,100,100,1.5,58
13414,100,10,1,39,100,100,1.5,55
13410,100,10,1,39,100,100,1.5,74
13411,100,10,1,39,100,100,1.5,64
13413,100,10,1,39,100,100,1.5,69
13408,100,10,1,39,100,100,1.5,97
13415,100,10,1,39,100,100,1.5,63
13416,100,10,1,39,100,100,1.5,72
13417,100,10,1,39,100,100,1.5,81
13420,100,10,1,39,100,100,1.5,68
13419,100,10,1,39,100,100,1.5,77
13422,100,10,1,39,100,100,1.5,62
13421,100,10,1,39,100,100,1.5,75
13425,100,10,1,39,100,100,1.5,69
13426,100,10,1,39,100,100,1.5,62
13423,100,10,1,39,100,100,1.5,85
13424,100,10,1,39,100,100,1.5,75
13429,100,10,1,39,100,100,1.5,64
13418,100,10,1,39,100,100,1.5,81
13427,100,10,1,39,100,100,1.5,67
13432,100,10,1,39,100,100,1.5,56
13428,100,10,1,39,100,100,1.5,71
13431,100,10,1,39,100,100,1.5,78
13430,100,10,1,39,100,100,1.5,79
13434,100,10,1,39,100,100,1.5,83
13433,100,10,1,39,100,100,1.5,68
13436,100,10,1,39,100,100,1.5,70
13438,100,10,1,39,100,100,1.5,64
13437,100,10,1,39,100,100,1.5,68
13435,100,10,1,39,100,100,1.5,74
13440,100,10,1,39,100,100,1.5,68
13441,100,10,1,39,100,100,1.5,64
13439,100,10,1,39,100,100,1.5,87
13442,100,10,1,39,100,100,1.5,79
13445,100,10,1,39,100,100,1.5,67
13444,100,10,1,39,100,100,1.5,60
13447,100,10,1,39,100,100,1.5,67
13446,100,10,1,39,100,100,1.5,67
13443,100,10,1,39,100,100,1.5,87
13448,100,10,1,39,100,100,1.5,72
13450,100,10,1,39,100,100,1.5,71
13449,100,10,1,39,100,100,1.5,64
13452,100,10,1,39,100,100,1.5,63
13451,100,10,1,39,100,100,1.5,70
13456,100,10,1,39,100,100,1.5,66
13455,100,10,1,39,100,100,1.5,79
13454,100,10,1,39,100,100,1.5,58
13457,100,10,1,39,100,100,1.5,61
13459,100,10,1,39,100,100,1.5,63
13453,100,10,1,39,100,100,1.5,78
13460,100,10,1,39,100,100,1.5,66
13458,100,10,1,39,100,100,1.5,90
13464,100,10,1,39,100,100,1.5,72
13462,100,10,1,39,100,100,1.5,75
13466,100,10,1,39,100,100,1.5,69
13463,100,10,1,39,100,100,1.5,72
13467,100,10,1,39,100,100,1.5,58
13461,100,10,1,39,100,100,1.5,90
13465,100,10,1,39,100,100,1.5,63
13470,100,10,1,39,100,100,1.5,58
13469,100,10,1,39,100,100,1.5,71
13472,100,10,1,39,100,100,1.5,64
13468,100,10,1,39,100,100,1.5,79
13473,100,10,1,39,100,100,1.5,59
13474,100,10,1,39,100,100,1.5,61
13476,100,10,1,39,100,100,1.5,59
13471,100,10,1,39,100,100,1.5,85
13480,100,10,1,39,100,100,1.5,57
13477,100,10,1,39,100,100,1.5,69
13481,100,10,1,39,100,100,1.5,71
13475,100,10,1,39,100,100,1.5,83
13479,100,10,1,39,100,100,1.5,71
13484,100,10,1,39,100,100,1.5,59
13485,100,10,1,39,100,100,1.5,58
13487,100,10,1,39,100,100,1.5,55
13483,100,10,1,39,100,100,1.5,63
13486,100,10,1,39,100,100,1.5,78
13482,100,10,1,39,100,100,1.5,74
13478,100,10,1,39,100,100,1.5,82
13488,100,10,1,39,100,100,1.5,77
13489,100,10,1,39,100,100,1.5,63
13490,100,10,1,39,100,100,1.5,100
13498,100,10,1,39,100,100,1.5,55
13494,100,10,1,39,100,100,1.5,76
13496,100,10,1,39,100,100,1.5,69
13491,100,10,1,39,100,100,1.5,104
13501,100,10,1,41,100,100,0.5,43
13493,100,10,1,39,100,100,1.5,61
13502,100,10,1,41,100,100,0.5,37
13495,100,10,1,39,100,100,1.5,65
13497,100,10,1,39,100,100,1.5,75
13504,100,10,1,41,100,100,0.5,37
13492,100,10,1,39,100,100,1.5,89
13503,100,10,1,41,100,100,0.5,46
13499,100,10,1,39,100,100,1.5,63
13500,100,10,1,39,100,100,1.5,73
13505,100,10,1,41,100,100,0.5,39
13506,100,10,1,41,100,100,0.5,40
13508,100,10,1,41,100,100,0.5,33
13511,100,10,1,41,100,100,0.5,41
13510,100,10,1,41,100,100,0.5,37
13507,100,10,1,41,100,100,0.5,45
13509,100,10,1,41,100,100,0.5,54
13512,100,10,1,41,100,100,0.5,41
13513,100,10,1,41,100,100,0.5,40
13516,100,10,1,41,100,100,0.5,40
13515,100,10,1,41,100,100,0.5,42
13517,100,10,1,41,100,100,0.5,34
13514,100,10,1,41,100,100,0.5,42
13518,100,10,1,41,100,100,0.5,37
13521,100,10,1,41,100,100,0.5,40
13520,100,10,1,41,100,100,0.5,44
13522,100,10,1,41,100,100,0.5,37
13523,100,10,1,41,100,100,0.5,42
13519,100,10,1,41,100,100,0.5,73
13524,100,10,1,41,100,100,0.5,46
13526,100,10,1,41,100,100,0.5,44
13525,100,10,1,41,100,100,0.5,46
13531,100,10,1,41,100,100,0.5,42
13528,100,10,1,41,100,100,0.5,43
13530,100,10,1,41,100,100,0.5,47
13533,100,10,1,41,100,100,0.5,41
13527,100,10,1,41,100,100,0.5,67
13529,100,10,1,41,100,100,0.5,45
13532,100,10,1,41,100,100,0.5,48
13534,100,10,1,41,100,100,0.5,41
13535,100,10,1,41,100,100,0.5,42
13536,100,10,1,41,100,100,0.5,42
13537,100,10,1,41,100,100,0.5,44
13538,100,10,1,41,100,100,0.5,43
