[run number],number-of-tasks,vicinity-radius,self-conscious-coeff,dependence-exponent,number-of-people,initial-patience,willingness-to-help,[step]
14048,100,10,1,1,95,100,20,163
14060,100,10,1,1,19,100,40,131
14059,100,10,1,1,17,100,40,140
14049,100,10,1,1,97,100,20,153
14054,100,10,1,1,7,100,40,183
14001,100,10,1,1,1,100,20,924
14055,100,10,1,1,9,100,40,189
14058,100,10,1,1,15,100,40,180
14052,100,10,1,1,3,100,40,255
14053,100,10,1,1,5,100,40,334
14047,100,10,1,1,93,100,20,229
14050,100,10,1,1,99,100,20,188
14061,100,10,1,1,21,100,40,102
14063,100,10,1,1,25,100,40,101
14062,100,10,1,1,23,100,40,125
14065,100,10,1,1,29,100,40,116
14068,100,10,1,1,35,100,40,100
14071,100,10,1,1,41,100,40,95
14070,100,10,1,1,39,100,40,88
14064,100,10,1,1,27,100,40,130
14069,100,10,1,1,37,100,40,102
14072,100,10,1,1,43,100,40,88
14067,100,10,1,1,33,100,40,113
14066,100,10,1,1,31,100,40,114
14074,100,10,1,1,47,100,40,92
14075,100,10,1,1,49,100,40,97
14073,100,10,1,1,45,100,40,119
14076,100,10,1,1,51,100,40,104
14077,100,10,1,1,53,100,40,78
14078,100,10,1,1,55,100,40,90
14079,100,10,1,1,57,100,40,90
14083,100,10,1,1,65,100,40,71
14081,100,10,1,1,61,100,40,82
14087,100,10,1,1,73,100,40,82
14084,100,10,1,1,67,100,40,91
14082,100,10,1,1,63,100,40,120
14080,100,10,1,1,59,100,40,101
14086,100,10,1,1,71,100,40,83
14085,100,10,1,1,69,100,40,119
14088,100,10,1,1,75,100,40,106
14090,100,10,1,1,79,100,40,85
14089,100,10,1,1,77,100,40,103
14092,100,10,1,1,83,100,40,96
14091,100,10,1,1,81,100,40,99
14093,100,10,1,1,85,100,40,88
14094,100,10,1,1,87,100,40,101
14097,100,10,1,1,93,100,40,91
14098,100,10,1,1,95,100,40,86
14096,100,10,1,1,91,100,40,99
14100,100,10,1,1,99,100,40,99
14099,100,10,1,1,97,100,40,96
14104,100,10,1,1,7,100,60,122
14095,100,10,1,1,89,100,40,145
14107,100,10,1,1,13,100,60,114
14051,100,10,1,1,1,100,40,630
14106,100,10,1,1,11,100,60,107
14108,100,10,1,1,15,100,60,110
14105,100,10,1,1,9,100,60,135
14109,100,10,1,1,17,100,60,91
14103,100,10,1,1,5,100,60,200
14110,100,10,1,1,19,100,60,100
14111,100,10,1,1,21,100,60,85
14102,100,10,1,1,3,100,60,271
14115,100,10,1,1,29,100,60,79
14114,100,10,1,1,27,100,60,66
14116,100,10,1,1,31,100,60,70
14112,100,10,1,1,23,100,60,83
14113,100,10,1,1,25,100,60,86
14118,100,10,1,1,35,100,60,62
14120,100,10,1,1,39,100,60,64
14119,100,10,1,1,37,100,60,79
14121,100,10,1,1,41,100,60,71
14117,100,10,1,1,33,100,60,95
14122,100,10,1,1,43,100,60,102
14124,100,10,1,1,47,100,60,69
14126,100,10,1,1,51,100,60,71
14123,100,10,1,1,45,100,60,102
14125,100,10,1,1,49,100,60,74
14131,100,10,1,1,61,100,60,59
14127,100,10,1,1,53,100,60,73
14128,100,10,1,1,55,100,60,77
14129,100,10,1,1,57,100,60,72
14130,100,10,1,1,59,100,60,62
14133,100,10,1,1,65,100,60,71
14132,100,10,1,1,63,100,60,74
14134,100,10,1,1,67,100,60,73
14136,100,10,1,1,71,100,60,73
14135,100,10,1,1,69,100,60,68
14137,100,10,1,1,73,100,60,64
14138,100,10,1,1,75,100,60,63
14140,100,10,1,1,79,100,60,55
14139,100,10,1,1,77,100,60,73
14141,100,10,1,1,81,100,60,63
14144,100,10,1,1,87,100,60,71
14143,100,10,1,1,85,100,60,72
14142,100,10,1,1,83,100,60,67
14147,100,10,1,1,93,100,60,64
14145,100,10,1,1,89,100,60,87
14146,100,10,1,1,91,100,60,78
14148,100,10,1,1,95,100,60,59
14149,100,10,1,1,97,100,60,67
14150,100,10,1,1,99,100,60,68
14155,100,10,1,1,9,100,80,105
14160,100,10,1,1,19,100,80,55
14157,100,10,1,1,13,100,80,88
14158,100,10,1,1,15,100,80,90
14154,100,10,1,1,7,100,80,130
14162,100,10,1,1,23,100,80,73
14159,100,10,1,1,17,100,80,97
14161,100,10,1,1,21,100,80,85
14163,100,10,1,1,25,100,80,75
14165,100,10,1,1,29,100,80,65
14153,100,10,1,1,5,100,80,168
14101,100,10,1,1,1,100,60,535
14156,100,10,1,1,11,100,80,128
14164,100,10,1,1,27,100,80,95
14152,100,10,1,1,3,100,80,211
14168,100,10,1,1,35,100,80,57
14166,100,10,1,1,31,100,80,87
14169,100,10,1,1,37,100,80,60
14167,100,10,1,1,33,100,80,95
14171,100,10,1,1,41,100,80,56
14172,100,10,1,1,43,100,80,63
14170,100,10,1,1,39,100,80,63
14174,100,10,1,1,47,100,80,71
14175,100,10,1,1,49,100,80,59
14173,100,10,1,1,45,100,80,73
14177,100,10,1,1,53,100,80,54
14178,100,10,1,1,55,100,80,63
14176,100,10,1,1,51,100,80,64
14179,100,10,1,1,57,100,80,71
14181,100,10,1,1,61,100,80,53
14180,100,10,1,1,59,100,80,61
14184,100,10,1,1,67,100,80,48
14185,100,10,1,1,69,100,80,56
14187,100,10,1,1,73,100,80,49
14183,100,10,1,1,65,100,80,74
14186,100,10,1,1,71,100,80,62
14189,100,10,1,1,77,100,80,51
14190,100,10,1,1,79,100,80,58
14188,100,10,1,1,75,100,80,63
14193,100,10,1,1,85,100,80,43
14191,100,10,1,1,81,100,80,47
14182,100,10,1,1,63,100,80,52
14192,100,10,1,1,83,100,80,62
14194,100,10,1,1,87,100,80,56
14195,100,10,1,1,89,100,80,51
14196,100,10,1,1,91,100,80,50
14197,100,10,1,1,93,100,80,56
14198,100,10,1,1,95,100,80,58
14200,100,10,1,1,99,100,80,55
14199,100,10,1,1,97,100,80,73
14207,100,10,1,1,13,100,100,100
14209,100,10,1,1,17,100,100,66
14210,100,10,1,1,19,100,100,84
14205,100,10,1,1,9,100,100,119
14204,100,10,1,1,7,100,100,143
14211,100,10,1,1,21,100,100,77
14203,100,10,1,1,5,100,100,158
14212,100,10,1,1,23,100,100,90
14208,100,10,1,1,15,100,100,124
14206,100,10,1,1,11,100,100,134
14213,100,10,1,1,25,100,100,62
14215,100,10,1,1,29,100,100,68
14217,100,10,1,1,33,100,100,70
14216,100,10,1,1,31,100,100,64
14214,100,10,1,1,27,100,100,97
14218,100,10,1,1,35,100,100,52
14151,100,10,1,1,1,100,80,484
14220,100,10,1,1,39,100,100,67
14223,100,10,1,1,45,100,100,56
14221,100,10,1,1,41,100,100,71
14224,100,10,1,1,47,100,100,44
14222,100,10,1,1,43,100,100,78
14219,100,10,1,1,37,100,100,68
14225,100,10,1,1,49,100,100,54
14226,100,10,1,1,51,100,100,46
14229,100,10,1,1,57,100,100,49
14227,100,10,1,1,53,100,100,60
14202,100,10,1,1,3,100,100,235
14228,100,10,1,1,55,100,100,53
14230,100,10,1,1,59,100,100,52
14232,100,10,1,1,63,100,100,40
14231,100,10,1,1,61,100,100,62
14234,100,10,1,1,67,100,100,46
14235,100,10,1,1,69,100,100,43
14233,100,10,1,1,65,100,100,48
14237,100,10,1,1,73,100,100,42
14236,100,10,1,1,71,100,100,45
14238,100,10,1,1,75,100,100,49
14239,100,10,1,1,77,100,100,52
14241,100,10,1,1,81,100,100,52
14243,100,10,1,1,85,100,100,43
14242,100,10,1,1,83,100,100,41
14240,100,10,1,1,79,100,100,56
14244,100,10,1,1,87,100,100,54
14247,100,10,1,1,93,100,100,46
14246,100,10,1,1,91,100,100,47
14245,100,10,1,1,89,100,100,57
14249,100,10,1,1,97,100,100,46
14250,100,10,1,1,99,100,100,44
14248,100,10,1,1,95,100,100,60
14255,100,10,1,1,9,100,20,157
14201,100,10,1,1,1,100,100,505
14261,100,10,1,1,21,100,20,148
14257,100,10,1,1,13,100,20,193
14260,100,10,1,1,19,100,20,185
14262,100,10,1,1,23,100,20,182
14256,100,10,1,1,11,100,20,238
14258,100,10,1,1,15,100,20,206
14264,100,10,1,1,27,100,20,157
14259,100,10,1,1,17,100,20,215
14263,100,10,1,1,25,100,20,182
14265,100,10,1,1,29,100,20,186
14252,100,10,1,1,3,100,20,298
14254,100,10,1,1,7,100,20,274
14266,100,10,1,1,31,100,20,160
14253,100,10,1,1,5,100,20,314
14269,100,10,1,1,37,100,20,146
14268,100,10,1,1,35,100,20,202
14267,100,10,1,1,33,100,20,168
14271,100,10,1,1,41,100,20,124
14272,100,10,1,1,43,100,20,142
14270,100,10,1,1,39,100,20,161
14273,100,10,1,1,45,100,20,169
14275,100,10,1,1,49,100,20,177
14274,100,10,1,1,47,100,20,165
14277,100,10,1,1,53,100,20,158
14276,100,10,1,1,51,100,20,180
14279,100,10,1,1,57,100,20,165
14278,100,10,1,1,55,100,20,159
14281,100,10,1,1,61,100,20,160
14284,100,10,1,1,67,100,20,153
14285,100,10,1,1,69,100,20,131
14280,100,10,1,1,59,100,20,173
14283,100,10,1,1,65,100,20,160
14287,100,10,1,1,73,100,20,152
14282,100,10,1,1,63,100,20,195
14286,100,10,1,1,71,100,20,188
14289,100,10,1,1,77,100,20,151
14288,100,10,1,1,75,100,20,168
14291,100,10,1,1,81,100,20,155
14290,100,10,1,1,79,100,20,182
14292,100,10,1,1,83,100,20,171
14294,100,10,1,1,87,100,20,168
14293,100,10,1,1,85,100,20,137
14298,100,10,1,1,95,100,20,161
14295,100,10,1,1,89,100,20,166
14305,100,10,1,1,9,100,40,133
14300,100,10,1,1,99,100,20,166
14299,100,10,1,1,97,100,20,143
14297,100,10,1,1,93,100,20,188
14296,100,10,1,1,91,100,20,160
14306,100,10,1,1,11,100,40,141
14251,100,10,1,1,1,100,20,833
14304,100,10,1,1,7,100,40,161
14307,100,10,1,1,13,100,40,135
14303,100,10,1,1,5,100,40,190
14310,100,10,1,1,19,100,40,146
14308,100,10,1,1,15,100,40,129
14302,100,10,1,1,3,100,40,280
14312,100,10,1,1,23,100,40,98
14309,100,10,1,1,17,100,40,140
14313,100,10,1,1,25,100,40,89
14314,100,10,1,1,27,100,40,96
14311,100,10,1,1,21,100,40,99
14315,100,10,1,1,29,100,40,126
14320,100,10,1,1,39,100,40,104
14316,100,10,1,1,31,100,40,107
14318,100,10,1,1,35,100,40,124
14317,100,10,1,1,33,100,40,118
14322,100,10,1,1,43,100,40,107
14319,100,10,1,1,37,100,40,107
14324,100,10,1,1,47,100,40,101
14325,100,10,1,1,49,100,40,99
14321,100,10,1,1,41,100,40,104
14327,100,10,1,1,53,100,40,96
14323,100,10,1,1,45,100,40,95
14326,100,10,1,1,51,100,40,103
14328,100,10,1,1,55,100,40,83
14329,100,10,1,1,57,100,40,122
14331,100,10,1,1,61,100,40,83
14330,100,10,1,1,59,100,40,105
14332,100,10,1,1,63,100,40,93
14337,100,10,1,1,73,100,40,91
14335,100,10,1,1,69,100,40,102
14334,100,10,1,1,67,100,40,101
14333,100,10,1,1,65,100,40,114
14339,100,10,1,1,77,100,40,105
14338,100,10,1,1,75,100,40,94
14343,100,10,1,1,85,100,40,77
14340,100,10,1,1,79,100,40,94
14336,100,10,1,1,71,100,40,119
14341,100,10,1,1,81,100,40,82
14301,100,10,1,1,1,100,40,619
14342,100,10,1,1,83,100,40,109
14344,100,10,1,1,87,100,40,95
14345,100,10,1,1,89,100,40,93
14346,100,10,1,1,91,100,40,102
14356,100,10,1,1,11,100,60,117
14347,100,10,1,1,93,100,40,101
14357,100,10,1,1,13,100,60,114
14358,100,10,1,1,15,100,60,85
14354,100,10,1,1,7,100,60,118
14349,100,10,1,1,97,100,40,102
14353,100,10,1,1,5,100,60,163
14348,100,10,1,1,95,100,40,105
14359,100,10,1,1,17,100,60,89
14350,100,10,1,1,99,100,40,88
14355,100,10,1,1,9,100,60,151
14361,100,10,1,1,21,100,60,80
14360,100,10,1,1,19,100,60,101
14362,100,10,1,1,23,100,60,89
14363,100,10,1,1,25,100,60,86
14364,100,10,1,1,27,100,60,80
14367,100,10,1,1,33,100,60,77
14366,100,10,1,1,31,100,60,71
14365,100,10,1,1,29,100,60,88
14370,100,10,1,1,39,100,60,76
14368,100,10,1,1,35,100,60,79
14373,100,10,1,1,45,100,60,56
14369,100,10,1,1,37,100,60,92
14371,100,10,1,1,41,100,60,72
14372,100,10,1,1,43,100,60,83
14352,100,10,1,1,3,100,60,298
14374,100,10,1,1,47,100,60,92
14375,100,10,1,1,49,100,60,73
14380,100,10,1,1,59,100,60,69
14378,100,10,1,1,55,100,60,65
14376,100,10,1,1,51,100,60,79
14377,100,10,1,1,53,100,60,73
14379,100,10,1,1,57,100,60,74
14382,100,10,1,1,63,100,60,69
14384,100,10,1,1,67,100,60,62
14383,100,10,1,1,65,100,60,74
14381,100,10,1,1,61,100,60,70
14385,100,10,1,1,69,100,60,82
14387,100,10,1,1,73,100,60,76
14389,100,10,1,1,77,100,60,64
14386,100,10,1,1,71,100,60,91
14388,100,10,1,1,75,100,60,69
14391,100,10,1,1,81,100,60,57
14390,100,10,1,1,79,100,60,69
14392,100,10,1,1,83,100,60,68
14393,100,10,1,1,85,100,60,67
14394,100,10,1,1,87,100,60,65
14395,100,10,1,1,89,100,60,71
14396,100,10,1,1,91,100,60,67
14397,100,10,1,1,93,100,60,69
14399,100,10,1,1,97,100,60,62
14398,100,10,1,1,95,100,60,74
14400,100,10,1,1,99,100,60,64
14409,100,10,1,1,17,100,80,72
14408,100,10,1,1,15,100,80,97
14410,100,10,1,1,19,100,80,76
14407,100,10,1,1,13,100,80,101
14405,100,10,1,1,9,100,80,127
14412,100,10,1,1,23,100,80,78
14414,100,10,1,1,27,100,80,72
14413,100,10,1,1,25,100,80,75
14411,100,10,1,1,21,100,80,89
14406,100,10,1,1,11,100,80,121
14351,100,10,1,1,1,100,60,545
14415,100,10,1,1,29,100,80,68
14404,100,10,1,1,7,100,80,182
14403,100,10,1,1,5,100,80,182
14417,100,10,1,1,33,100,80,61
14419,100,10,1,1,37,100,80,60
14416,100,10,1,1,31,100,80,68
14421,100,10,1,1,41,100,80,71
14420,100,10,1,1,39,100,80,72
14418,100,10,1,1,35,100,80,77
14422,100,10,1,1,43,100,80,70
14402,100,10,1,1,3,100,80,246
14423,100,10,1,1,45,100,80,62
14424,100,10,1,1,47,100,80,57
14426,100,10,1,1,51,100,80,58
14425,100,10,1,1,49,100,80,73
14427,100,10,1,1,53,100,80,56
14428,100,10,1,1,55,100,80,58
14429,100,10,1,1,57,100,80,59
14431,100,10,1,1,61,100,80,52
14430,100,10,1,1,59,100,80,59
14432,100,10,1,1,63,100,80,53
14433,100,10,1,1,65,100,80,66
14436,100,10,1,1,71,100,80,60
14435,100,10,1,1,69,100,80,56
14434,100,10,1,1,67,100,80,69
14439,100,10,1,1,77,100,80,53
14437,100,10,1,1,73,100,80,59
14438,100,10,1,1,75,100,80,55
14440,100,10,1,1,79,100,80,52
14442,100,10,1,1,83,100,80,55
14443,100,10,1,1,85,100,80,61
14441,100,10,1,1,81,100,80,64
14444,100,10,1,1,87,100,80,50
14445,100,10,1,1,89,100,80,54
14446,100,10,1,1,91,100,80,48
14447,100,10,1,1,93,100,80,56
14448,100,10,1,1,95,100,80,55
14450,100,10,1,1,99,100,80,49
14449,100,10,1,1,97,100,80,59
14456,100,10,1,1,11,100,100,81
14455,100,10,1,1,9,100,100,101
14457,100,10,1,1,13,100,100,69
14453,100,10,1,1,5,100,100,144
14454,100,10,1,1,7,100,100,101
14460,100,10,1,1,19,100,100,60
14458,100,10,1,1,15,100,100,76
14463,100,10,1,1,25,100,100,60
14461,100,10,1,1,21,100,100,73
14459,100,10,1,1,17,100,100,67
14464,100,10,1,1,27,100,100,58
14462,100,10,1,1,23,100,100,75
14465,100,10,1,1,29,100,100,66
14466,100,10,1,1,31,100,100,69
14467,100,10,1,1,33,100,100,53
14452,100,10,1,1,3,100,100,194
14470,100,10,1,1,39,100,100,45
14401,100,10,1,1,1,100,80,527
14469,100,10,1,1,37,100,100,56
14471,100,10,1,1,41,100,100,56
14473,100,10,1,1,45,100,100,51
14468,100,10,1,1,35,100,100,95
14476,100,10,1,1,51,100,100,43
14474,100,10,1,1,47,100,100,57
14475,100,10,1,1,49,100,100,54
14472,100,10,1,1,43,100,100,60
14477,100,10,1,1,53,100,100,48
14478,100,10,1,1,55,100,100,62
14480,100,10,1,1,59,100,100,51
14479,100,10,1,1,57,100,100,58
14482,100,10,1,1,63,100,100,47
14483,100,10,1,1,65,100,100,52
14481,100,10,1,1,61,100,100,65
14485,100,10,1,1,69,100,100,47
14484,100,10,1,1,67,100,100,58
14486,100,10,1,1,71,100,100,47
14488,100,10,1,1,75,100,100,41
14487,100,10,1,1,73,100,100,63
14491,100,10,1,1,81,100,100,45
14490,100,10,1,1,79,100,100,53
14489,100,10,1,1,77,100,100,55
14493,100,10,1,1,85,100,100,43
14495,100,10,1,1,89,100,100,50
14494,100,10,1,1,87,100,100,52
14492,100,10,1,1,83,100,100,56
14496,100,10,1,1,91,100,100,47
14497,100,10,1,1,93,100,100,53
14499,100,10,1,1,97,100,100,48
14498,100,10,1,1,95,100,100,57
14500,100,10,1,1,99,100,100,46
14451,100,10,1,1,1,100,100,479
14510,100,10,1,1,19,100,20,151
14506,100,10,1,1,11,100,20,230
14504,100,10,1,1,7,100,20,219
14503,100,10,1,1,5,100,20,239
14508,100,10,1,1,15,100,20,179
14507,100,10,1,1,13,100,20,200
14513,100,10,1,1,25,100,20,160
14511,100,10,1,1,21,100,20,175
14509,100,10,1,1,17,100,20,202
14515,100,10,1,1,29,100,20,171
14514,100,10,1,1,27,100,20,210
14512,100,10,1,1,23,100,20,201
14505,100,10,1,1,9,100,20,238
14516,100,10,1,1,31,100,20,185
14521,100,10,1,1,41,100,20,149
14520,100,10,1,1,39,100,20,168
14522,100,10,1,1,43,100,20,157
14517,100,10,1,1,33,100,20,241
14518,100,10,1,1,35,100,20,212
14519,100,10,1,1,37,100,20,188
14523,100,10,1,1,45,100,20,161
14525,100,10,1,1,49,100,20,141
14524,100,10,1,1,47,100,20,189
14526,100,10,1,1,51,100,20,184
14527,100,10,1,1,53,100,20,167
14528,100,10,1,1,55,100,20,180
14529,100,10,1,1,57,100,20,156
14530,100,10,1,1,59,100,20,133
14502,100,10,1,1,3,100,20,559
14531,100,10,1,1,61,100,20,160
14533,100,10,1,1,65,100,20,139
14534,100,10,1,1,67,100,20,161
14532,100,10,1,1,63,100,20,178
14540,100,10,1,1,79,100,20,148
14535,100,10,1,1,69,100,20,180
14539,100,10,1,1,77,100,20,142
14538,100,10,1,1,75,100,20,166
14536,100,10,1,1,71,100,20,159
14542,100,10,1,1,83,100,20,157
14541,100,10,1,1,81,100,20,161
14537,100,10,1,1,73,100,20,210
14544,100,10,1,1,87,100,20,138
14543,100,10,1,1,85,100,20,169
14501,100,10,1,1,1,100,20,793
14545,100,10,1,1,89,100,20,165
14555,100,10,1,1,9,100,40,130
14556,100,10,1,1,11,100,40,126
14546,100,10,1,1,91,100,20,193
14547,100,10,1,1,93,100,20,152
14557,100,10,1,1,13,100,40,129
14554,100,10,1,1,7,100,40,194
14553,100,10,1,1,5,100,40,188
14558,100,10,1,1,15,100,40,127
14549,100,10,1,1,97,100,20,155
14548,100,10,1,1,95,100,20,155
14559,100,10,1,1,17,100,40,146
14560,100,10,1,1,19,100,40,147
14550,100,10,1,1,99,100,20,164
14561,100,10,1,1,21,100,40,105
14552,100,10,1,1,3,100,40,278
14562,100,10,1,1,23,100,40,114
14565,100,10,1,1,29,100,40,114
14563,100,10,1,1,25,100,40,119
14564,100,10,1,1,27,100,40,127
14566,100,10,1,1,31,100,40,114
14568,100,10,1,1,35,100,40,100
14567,100,10,1,1,33,100,40,98
14570,100,10,1,1,39,100,40,99
14573,100,10,1,1,45,100,40,86
14569,100,10,1,1,37,100,40,105
14572,100,10,1,1,43,100,40,101
14571,100,10,1,1,41,100,40,113
14574,100,10,1,1,47,100,40,108
14578,100,10,1,1,55,100,40,92
14577,100,10,1,1,53,100,40,96
14576,100,10,1,1,51,100,40,105
14579,100,10,1,1,57,100,40,99
14575,100,10,1,1,49,100,40,118
14580,100,10,1,1,59,100,40,97
14582,100,10,1,1,63,100,40,109
14581,100,10,1,1,61,100,40,120
14584,100,10,1,1,67,100,40,88
14583,100,10,1,1,65,100,40,111
14586,100,10,1,1,71,100,40,92
14588,100,10,1,1,75,100,40,83
14585,100,10,1,1,69,100,40,111
14589,100,10,1,1,77,100,40,91
14587,100,10,1,1,73,100,40,97
14590,100,10,1,1,79,100,40,92
14592,100,10,1,1,83,100,40,99
14593,100,10,1,1,85,100,40,105
14594,100,10,1,1,87,100,40,107
14591,100,10,1,1,81,100,40,117
14595,100,10,1,1,89,100,40,106
14597,100,10,1,1,93,100,40,85
14596,100,10,1,1,91,100,40,96
14605,100,10,1,1,9,100,60,111
14600,100,10,1,1,99,100,40,75
14598,100,10,1,1,95,100,40,113
14599,100,10,1,1,97,100,40,99
14604,100,10,1,1,7,100,60,152
14608,100,10,1,1,15,100,60,87
14606,100,10,1,1,11,100,60,138
14610,100,10,1,1,19,100,60,90
14609,100,10,1,1,17,100,60,129
14607,100,10,1,1,13,100,60,119
14603,100,10,1,1,5,100,60,211
14551,100,10,1,1,1,100,40,654
14612,100,10,1,1,23,100,60,65
14602,100,10,1,1,3,100,60,257
14611,100,10,1,1,21,100,60,87
14613,100,10,1,1,25,100,60,97
14615,100,10,1,1,29,100,60,83
14616,100,10,1,1,31,100,60,77
14614,100,10,1,1,27,100,60,103
14619,100,10,1,1,37,100,60,60
14618,100,10,1,1,35,100,60,75
14617,100,10,1,1,33,100,60,88
14620,100,10,1,1,39,100,60,83
14625,100,10,1,1,49,100,60,64
14621,100,10,1,1,41,100,60,77
14622,100,10,1,1,43,100,60,70
14623,100,10,1,1,45,100,60,91
14624,100,10,1,1,47,100,60,73
14626,100,10,1,1,51,100,60,85
14628,100,10,1,1,55,100,60,70
14627,100,10,1,1,53,100,60,79
14629,100,10,1,1,57,100,60,90
14632,100,10,1,1,63,100,60,63
14630,100,10,1,1,59,100,60,70
14631,100,10,1,1,61,100,60,89
14633,100,10,1,1,65,100,60,71
14634,100,10,1,1,67,100,60,72
14635,100,10,1,1,69,100,60,59
14638,100,10,1,1,75,100,60,73
14640,100,10,1,1,79,100,60,60
14637,100,10,1,1,73,100,60,77
14636,100,10,1,1,71,100,60,82
14639,100,10,1,1,77,100,60,67
14641,100,10,1,1,81,100,60,69
14642,100,10,1,1,83,100,60,79
14643,100,10,1,1,85,100,60,76
14645,100,10,1,1,89,100,60,68
14648,100,10,1,1,95,100,60,57
14650,100,10,1,1,99,100,60,57
14644,100,10,1,1,87,100,60,81
14646,100,10,1,1,91,100,60,67
14649,100,10,1,1,97,100,60,67
14647,100,10,1,1,93,100,60,85
14656,100,10,1,1,11,100,80,99
14657,100,10,1,1,13,100,80,84
14654,100,10,1,1,7,100,80,121
14658,100,10,1,1,15,100,80,67
14655,100,10,1,1,9,100,80,138
14653,100,10,1,1,5,100,80,132
14660,100,10,1,1,19,100,80,62
14661,100,10,1,1,21,100,80,74
14662,100,10,1,1,23,100,80,65
14659,100,10,1,1,17,100,80,107
14666,100,10,1,1,31,100,80,67
14664,100,10,1,1,27,100,80,79
14665,100,10,1,1,29,100,80,76
14601,100,10,1,1,1,100,60,559
14668,100,10,1,1,35,100,80,69
14667,100,10,1,1,33,100,80,78
14663,100,10,1,1,25,100,80,90
14670,100,10,1,1,39,100,80,64
14672,100,10,1,1,43,100,80,60
14669,100,10,1,1,37,100,80,88
14671,100,10,1,1,41,100,80,64
14673,100,10,1,1,45,100,80,60
14674,100,10,1,1,47,100,80,60
14675,100,10,1,1,49,100,80,63
14652,100,10,1,1,3,100,80,267
14676,100,10,1,1,51,100,80,59
14677,100,10,1,1,53,100,80,52
14681,100,10,1,1,61,100,80,56
14678,100,10,1,1,55,100,80,55
14679,100,10,1,1,57,100,80,61
14680,100,10,1,1,59,100,80,60
14682,100,10,1,1,63,100,80,67
14685,100,10,1,1,69,100,80,54
14684,100,10,1,1,67,100,80,57
14687,100,10,1,1,73,100,80,54
14683,100,10,1,1,65,100,80,64
14686,100,10,1,1,71,100,80,63
14689,100,10,1,1,77,100,80,55
14691,100,10,1,1,81,100,80,58
14690,100,10,1,1,79,100,80,62
14688,100,10,1,1,75,100,80,79
14693,100,10,1,1,85,100,80,58
14694,100,10,1,1,87,100,80,62
14692,100,10,1,1,83,100,80,61
14696,100,10,1,1,91,100,80,58
14695,100,10,1,1,89,100,80,62
14698,100,10,1,1,95,100,80,59
14699,100,10,1,1,97,100,80,59
14697,100,10,1,1,93,100,80,71
14700,100,10,1,1,99,100,80,59
14705,100,10,1,1,9,100,100,103
14706,100,10,1,1,11,100,100,84
14708,100,10,1,1,15,100,100,70
14707,100,10,1,1,13,100,100,98
14709,100,10,1,1,17,100,100,75
14704,100,10,1,1,7,100,100,131
14710,100,10,1,1,19,100,100,68
14651,100,10,1,1,1,100,80,505
14703,100,10,1,1,5,100,100,145
14711,100,10,1,1,21,100,100,71
14713,100,10,1,1,25,100,100,66
14712,100,10,1,1,23,100,100,62
14715,100,10,1,1,29,100,100,72
14716,100,10,1,1,31,100,100,49
14714,100,10,1,1,27,100,100,68
14717,100,10,1,1,33,100,100,61
14718,100,10,1,1,35,100,100,52
14719,100,10,1,1,37,100,100,55
14721,100,10,1,1,41,100,100,54
14722,100,10,1,1,43,100,100,45
14723,100,10,1,1,45,100,100,49
14720,100,10,1,1,39,100,100,59
14724,100,10,1,1,47,100,100,49
14726,100,10,1,1,51,100,100,48
14725,100,10,1,1,49,100,100,49
14702,100,10,1,1,3,100,100,255
14727,100,10,1,1,53,100,100,51
14729,100,10,1,1,57,100,100,50
14728,100,10,1,1,55,100,100,52
14733,100,10,1,1,65,100,100,49
14732,100,10,1,1,63,100,100,45
14735,100,10,1,1,69,100,100,44
14736,100,10,1,1,71,100,100,54
14734,100,10,1,1,67,100,100,60
14730,100,10,1,1,59,100,100,63
14731,100,10,1,1,61,100,100,53
14739,100,10,1,1,77,100,100,42
14737,100,10,1,1,73,100,100,51
14743,100,10,1,1,85,100,100,46
14742,100,10,1,1,83,100,100,44
14740,100,10,1,1,79,100,100,57
14738,100,10,1,1,75,100,100,51
14741,100,10,1,1,81,100,100,45
14744,100,10,1,1,87,100,100,45
14745,100,10,1,1,89,100,100,50
14746,100,10,1,1,91,100,100,55
14748,100,10,1,1,95,100,100,41
14747,100,10,1,1,93,100,100,51
14749,100,10,1,1,97,100,100,46
14750,100,10,1,1,99,100,100,52
14701,100,10,1,1,1,100,100,472
14759,100,10,1,1,17,100,20,166
14761,100,10,1,1,21,100,20,168
14764,100,10,1,1,27,100,20,154
14760,100,10,1,1,19,100,20,192
14755,100,10,1,1,9,100,20,260
14763,100,10,1,1,25,100,20,162
14762,100,10,1,1,23,100,20,173
14756,100,10,1,1,11,100,20,220
14765,100,10,1,1,29,100,20,140
14757,100,10,1,1,13,100,20,226
14754,100,10,1,1,7,100,20,293
14753,100,10,1,1,5,100,20,252
14758,100,10,1,1,15,100,20,320
14766,100,10,1,1,31,100,20,188
14752,100,10,1,1,3,100,20,390
14768,100,10,1,1,35,100,20,144
14769,100,10,1,1,37,100,20,158
14770,100,10,1,1,39,100,20,170
14767,100,10,1,1,33,100,20,222
14772,100,10,1,1,43,100,20,191
14774,100,10,1,1,47,100,20,149
14773,100,10,1,1,45,100,20,166
14776,100,10,1,1,51,100,20,151
14775,100,10,1,1,49,100,20,167
14778,100,10,1,1,55,100,20,148
14771,100,10,1,1,41,100,20,193
14777,100,10,1,1,53,100,20,163
14779,100,10,1,1,57,100,20,167
14781,100,10,1,1,61,100,20,165
14780,100,10,1,1,59,100,20,211
